22.49450439,113.9237408
22.49453234,113.9238037
22.4945459,113.9238873
22.49458523,113.9239315
22.49462646,113.9239654
22.49465115,113.9240207
22.49472982,113.9241059
22.49477485,113.9241295
22.49481418,113.924181
22.49483561,113.9241759
22.49489068,113.9241968
22.49492622,113.9242052
22.49494276,113.9242095
22.4949924,113.9242082
22.49503174,113.9242269
22.49506972,113.9242272
22.49513075,113.924219
22.49518039,113.9242136
22.49523275,113.9242188
22.49526286,113.9242131
22.49531928,113.9242174
22.49536838,113.9242334
22.495405,113.9242494
22.49544922,113.924254
22.49550537,113.9242757
22.49553304,113.9242944
22.49555013,113.9242771
22.49558105,113.9242863
22.49562174,113.9242923
22.49566108,113.9242792
22.49571289,113.924289
22.49571967,113.9243042
22.49575846,113.9243145
22.49578423,113.9243004
22.49582872,113.924283
22.49586778,113.9242603
22.49592014,113.9242356
22.49598443,113.9241848
22.49601725,113.9241349
22.49603678,113.9241127
22.49607368,113.9240731
22.49610026,113.9240286
22.4961263,113.9239836
22.4961461,113.9239526
22.49615614,113.9239176
22.49615614,113.9238723
22.49615397,113.9238382
22.49614882,113.9237733
22.49613797,113.9237457
22.49613091,113.9236979
22.49611871,113.9236553
22.49607883,113.9236152
22.4960555,113.9235666
22.49604167,113.9235357
22.4960262,113.9235216
22.49600911,113.9235029
22.495979,113.9234608
22.4958884,113.9234131
22.49590549,113.9234071
22.49588026,113.9234012
22.49581109,113.9233851
22.49577501,113.9233738
22.49574517,113.9233596
22.49570936,113.9233588
22.49567166,113.9233534
22.49562609,113.9233694
22.49556044,113.923358
22.49551459,113.9233496
22.4954579,113.9233203
22.49543728,113.9233143
22.49542345,113.9233065
22.49536919,113.9232807
22.4953201,113.9232753
22.49527208,113.9232696
22.49522217,113.9232528
22.49518907,113.9232579
22.49515734,113.9232704
22.49513129,113.9232625
22.49506049,113.9232539
22.49503852,113.92324
22.49502062,113.9231831
22.49501383,113.9231841
22.49495795,113.9232121
22.49492486,113.9232151
22.49486708,113.9232216
22.49482883,113.9232593
22.49477593,113.9232848
22.49474989,113.9232856
22.49470567,113.9233404
22.49467258,113.9233773
22.4946403,113.9234047
22.49461561,113.923434
22.49461019,113.9234595
22.49458442,113.9235159
22.49458442,113.923546
22.49457845,113.923555
22.49456896,113.9236339
22.49454942,113.9236233
22.49453776,113.9237077
22.49453369,113.9237552
22.49453179,113.9237676
22.49454427,113.9237994
22.49453179,113.9238506
22.49455187,113.9239019
22.4945988,113.9239974
22.49464003,113.9240337
22.49468235,113.9240546
22.49471625,113.9240742
22.49473931,113.9241062
22.49475939,113.9241135
22.49480686,113.9241515
22.49483534,113.924171
22.49486735,113.9241829
22.49490967,113.9241914
22.49492622,113.9241897
22.49495443,113.9241984
22.4949783,113.92419
22.49500814,113.9242017
22.495051,113.924203
22.4951161,113.9242212
22.49517714,113.9242342
22.49521457,113.9242339
22.49526557,113.9242282
22.49528673,113.924231
22.49531196,113.924247
22.49535889,113.9242611
22.49542182,113.9242809
22.49545247,113.9242839
22.49549479,113.9242958
22.4955447,113.9242849
22.49560818,113.9242841
22.4956448,113.9242917
22.49567139,113.9242825
22.49573649,113.9242828
22.49577338,113.9242855
22.49579915,113.9242925
22.4958195,113.924289
22.49583632,113.9242896
22.49588433,113.9242757
22.49592204,113.9242594
22.49595703,113.9242228
22.49598307,113.9242098
22.49600532,113.9241914
22.49606744,113.9241086
22.49609266,113.9240514
22.49611545,113.9240158
22.4961301,113.9239776
22.4961461,113.9239084
22.49614638,113.9238805
22.49614339,113.9238292
22.4961377,113.9237823
22.49613878,113.9237652
22.49613607,113.9237302
22.49612088,113.9236949
22.49608914,113.9236323
22.49606391,113.9235758
22.49603299,113.9235192
22.49601345,113.9234956
22.49598145,113.9234964
22.49598226,113.9234766
22.49590929,113.9234375
22.49587457,113.9234093
22.49580756,113.9233846
22.49578071,113.923367
22.4957525,113.9233662
22.49573785,113.9233651
22.49570204,113.9233561
22.49566054,113.9233483
22.49561985,113.9233325
22.49559842,113.923323
22.49554253,113.9233054
22.49550293,113.9233092
22.49545654,113.9233073
22.49537326,113.9233168
22.49533936,113.9232926
22.49530653,113.9232869
22.49527805,113.9232794
22.49526638,113.9232845
22.49523655,113.9232747
22.49518528,113.9232696
22.4951359,113.9232633
22.49507297,113.9232563
22.49502333,113.9232503
22.49496826,113.9232452
22.4949094,113.9232416
22.49486192,113.9232414
22.49486816,113.923253
22.49485107,113.923259
22.49480849,113.9232867
22.49478895,113.9232924
22.49472331,113.9233233
22.49467909,113.9233515
22.49462538,113.9233952
22.49461833,113.9234239
22.49460286,113.9234668
22.49457357,113.923504
22.49456353,113.9235232
22.49456624,113.9235522
22.49453396,113.9235967
22.49455729,113.9236605
22.49454074,113.9236865
22.49453396,113.9237242
22.49453261,113.9237668
22.49453369,113.9238159
22.49453478,113.9238482
22.49454183,113.9238759
22.494544,113.9239095
22.49455648,113.9239366
22.49457791,113.9239903
22.49458794,113.9240215
22.49460368,113.9240582
22.49461697,113.9240799
22.49466173,113.9241214
22.49473199,113.9241827
22.49478461,113.9241623
22.49484158,113.9241762
22.49489583,113.9241965
22.49493652,113.924206
22.4949943,113.9242152
22.49506429,113.9242098
22.49509223,113.9242125
22.49512885,113.9242155
22.4951652,113.9242139
22.49520264,113.9242174
22.49524902,113.9242228
22.49525391,113.9242209
22.49529921,113.924222
22.49534939,113.9242304
22.49537869,113.9242285
22.49542291,113.9242489
22.49544027,113.9242641
22.49546522,113.9242589
22.49554742,113.9242657
22.49553847,113.9242971
22.49556586,113.9243107
22.49562419,113.9243259
22.49568305,113.9243207
22.49570475,113.9243229
22.49572781,113.9243259
22.49574951,113.9243132
22.49578559,113.9243142
22.49583388,113.9242977
22.49587619,113.9242749
22.49592584,113.9242513
22.4959668,113.9242188
22.49599609,113.9242017
22.49604302,113.9241604
22.4960574,113.9241214
22.49608832,113.9240845
22.49610867,113.9240422
22.49611491,113.9239985
22.49614285,113.9239819
22.4961518,113.9239109
22.49616157,113.9238702
22.4961697,113.9238186
22.49615777,113.9237869
22.49615723,113.923731
22.49614041,113.9237109
22.49614014,113.9236833
22.49612305,113.9236496
22.4961084,113.9236114
22.49606038,113.9235419
22.49605794,113.9235102
22.49601535,113.9235002
22.49598117,113.9234603
22.49594537,113.9234402
22.49591905,113.9233887
22.49586778,113.9233558
22.49581679,113.9233521
22.49576742,113.9233621
22.49575222,113.9233466
22.49571343,113.9233426
22.49567654,113.9233407
22.49562717,113.9233306
22.49557834,113.9233249
22.49554579,113.9233586
22.4954975,113.9233865
22.49544162,113.923383
22.49540663,113.9233694
22.49534587,113.9233485
22.49530056,113.9233268
22.49526015,113.923329
22.49520752,113.9233219
22.49517497,113.9233127
22.49512858,113.923335
22.49509684,113.9233314
22.49505941,113.9232981
22.49501112,113.9232742
22.49497586,113.9232568
22.49490831,113.9232614
22.49485487,113.9232636
22.49482042,113.9232696
22.49479085,113.9232905
22.4947404,113.9233211
22.49469537,113.92337
22.49468669,113.9233832
22.49464952,113.9234229
22.49463759,113.9234497
22.49460341,113.9235026
22.49459988,113.9235395
22.49458767,113.9235805
22.49458605,113.9236312
22.49458279,113.9236608
22.4945912,113.9237131
22.49459717,113.9237473
22.4946091,113.9238005
22.49459988,113.9238371
22.49465413,113.9239564
22.49469672,113.923976
22.49469699,113.9240161
22.49471707,113.9240283
22.49474121,113.9240641
22.49477322,113.9240861
22.49482775,113.9241097
22.49488227,113.9241252
22.49493652,113.9241534
22.49499105,113.9241783
22.49506049,113.9241686
22.49511393,113.9241683
22.49515218,113.9241753
22.49518283,113.9241786
22.49521322,113.9241843
22.49527751,113.9241922
22.49532118,113.9241819
22.49536838,113.9242038
22.49538357,113.9242057
22.49542101,113.9242179
22.49546549,113.9242285
22.49549533,113.9242326
22.49552951,113.9242353
22.49555827,113.9242369
22.49560113,113.9242529
22.49564263,113.9242556
22.49565782,113.9242575
22.49572971,113.9242684
22.49578152,113.9242754
22.49583442,113.924266
22.49588243,113.9242616
22.49590658,113.9242573
22.49592855,113.924241
22.49595893,113.9242198
22.49596436,113.9241729
22.4960121,113.9241252
22.49603516,113.9240622
22.49606147,113.9240335
22.49608914,113.9239456
22.49609646,113.9238981
22.49610704,113.9238523
22.49611627,113.9238146
22.49611871,113.9237804
22.49611464,113.9237465
22.49610352,113.9237183
22.49608019,113.9236713
22.49607151,113.9236464
22.49601807,113.9235601
22.49599392,113.9235273
22.49591688,113.9234494
22.49590034,113.923454
22.49586127,113.9234394
22.4958176,113.9234123
22.49578369,113.9233919
22.49575277,113.9233841
22.49572211,113.9233724
22.49570014,113.9233759
22.49563558,113.9233686
22.49556939,113.9233542
22.49553602,113.923342
22.49548584,113.9233398
